ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""1957.28""","=""9.1e-01""","=""""",E,"=""2.55611""","=""8.89061""","=""3d3""","=""2G""","=""7/2""","=""3d3""","=""2D1""","=""5/2""",8,6,E2,"=""T3475""","=""""",
"=""1984.42""","=""1.0e+01""","=""""",E,"=""2.64272""","=""8.89061""","=""3d3""","=""2G""","=""9/2""","=""3d3""","=""2D1""","=""5/2""",10,6,E2,"=""T3475""","=""""",
"=""2145.75""","=""4.5e-03""","=""""",E,"=""0.00000""","=""5.77812""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2F""","=""5/2""",4,6,E2,"=""T3475""","=""""",
"=""2145.75""","=""2.2e-01""","=""""",D,"=""0.00000""","=""5.77812""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2F""","=""5/2""",4,6,M1,"=""T3475""","=""""",
"=""2163.69""","=""6.6e-04""","=""""",E,"=""0.00000""","=""5.73021""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2F""","=""7/2""",4,8,E2,"=""T3475""","=""""",
"=""2169.56""","=""3.1e-02""","=""""",D,"=""0.06339""","=""5.77812""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2F""","=""5/2""",6,6,M1,"=""T3475""","=""""",
"=""2169.56""","=""1.1e-03""","=""""",E,"=""0.06339""","=""5.77812""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2F""","=""5/2""",6,6,E2,"=""T3475""","=""""",
"=""2181.79""","=""2.1e+00""","=""""",E,"=""3.25023""","=""8.93293""","=""3d3""","=""2P""","=""3/2""","=""3d3""","=""2D1""","=""3/2""",4,4,E2,"=""T3475""","=""""",
"=""2181.79""","=""1.1e-02""","=""""",E,"=""3.25023""","=""8.93293""","=""3d3""","=""2P""","=""3/2""","=""3d3""","=""2D1""","=""3/2""",4,4,M1,"=""T3475""","=""""",
"=""2187.90""","=""1.7e-03""","=""""",E,"=""0.06339""","=""5.73021""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2F""","=""7/2""",6,8,E2,"=""T3475""","=""""",
"=""2187.90""","=""1.0e-01""","=""""",D,"=""0.06339""","=""5.73021""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2F""","=""7/2""",6,8,M1,"=""T3475""","=""""",
"=""2195.23""","=""2.2e-03""","=""""",E,"=""3.28502""","=""8.93293""","=""3d3""","=""2P""","=""1/2""","=""3d3""","=""2D1""","=""3/2""",2,4,M1,"=""T3475""","=""""",
"=""2195.23""","=""1.4e+00""","=""""",E,"=""3.28502""","=""8.93293""","=""3d3""","=""2P""","=""1/2""","=""3d3""","=""2D1""","=""3/2""",2,4,E2,"=""T3475""","=""""",
"=""2198.15""","=""3.5e-01""","=""""",E,"=""3.25023""","=""8.89061""","=""3d3""","=""2P""","=""3/2""","=""3d3""","=""2D1""","=""5/2""",4,6,M1,"=""T3475""","=""""",
"=""2198.15""","=""6.6e-01""","=""""",E,"=""3.25023""","=""8.89061""","=""3d3""","=""2P""","=""3/2""","=""3d3""","=""2D1""","=""5/2""",4,6,E2,"=""T3475""","=""""",
"=""2201.90""","=""1.1e-03""","=""""",E,"=""0.14733""","=""5.77812""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2F""","=""5/2""",8,6,E2,"=""T3475""","=""""",
"=""2201.90""","=""3.8e-02""","=""""",D,"=""0.14733""","=""5.77812""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2F""","=""5/2""",8,6,M1,"=""T3475""","=""""",
"=""2211.80""","=""5.9e-01""","=""""",E,"=""3.28502""","=""8.89061""","=""3d3""","=""2P""","=""1/2""","=""3d3""","=""2D1""","=""5/2""",2,6,E2,"=""T3475""","=""""",
"=""2220.79""","=""1.7e-02""","=""""",D,"=""0.14733""","=""5.73021""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2F""","=""7/2""",8,8,M1,"=""T3475""","=""""",
"=""2220.79""","=""6.0e-04""","=""""",E,"=""0.14733""","=""5.73021""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2F""","=""7/2""",8,8,E2,"=""T3475""","=""""",
"=""2242.00""","=""2.0e-04""","=""""",E,"=""0.24804""","=""5.77812""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2F""","=""5/2""",10,6,E2,"=""T3475""","=""""",
"=""2261.59""","=""2.6e-01""","=""""",D,"=""0.24804""","=""5.73021""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2F""","=""7/2""",10,8,M1,"=""T3475""","=""""",
"=""2261.59""","=""5.0e-03""","=""""",E,"=""0.24804""","=""5.73021""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2F""","=""7/2""",10,8,E2,"=""T3475""","=""""",
"=""2295.44""","=""8.6e-01""","=""""",E,"=""3.53160""","=""8.93293""","=""3d3""","=""2D2""","=""5/2""","=""3d3""","=""2D1""","=""3/2""",6,4,M1,"=""T3475""","=""""",
"=""2295.44""","=""3.0e-01""","=""""",E,"=""3.53160""","=""8.93293""","=""3d3""","=""2D2""","=""5/2""","=""3d3""","=""2D1""","=""3/2""",6,4,E2,"=""T3475""","=""""",
"=""2303.03""","=""3.8e-03""","=""""",E,"=""3.54941""","=""8.93293""","=""3d3""","=""2D2""","=""3/2""","=""3d3""","=""2D1""","=""3/2""",4,4,M1,"=""T3475""","=""""",
"=""2303.03""","=""2.6e-02""","=""""",E,"=""3.54941""","=""8.93293""","=""3d3""","=""2D2""","=""3/2""","=""3d3""","=""2D1""","=""3/2""",4,4,E2,"=""T3475""","=""""",
"=""2313.57""","=""6.2e-01""","=""""",E,"=""3.53160""","=""8.89061""","=""3d3""","=""2D2""","=""5/2""","=""3d3""","=""2D1""","=""5/2""",6,6,E2,"=""T3475""","=""""",
"=""2313.57""","=""4.8e-03""","=""""",E,"=""3.53160""","=""8.89061""","=""3d3""","=""2D2""","=""5/2""","=""3d3""","=""2D1""","=""5/2""",6,6,M1,"=""T3475""","=""""",
"=""2321.28""","=""1.5e+00""","=""""",E,"=""3.54941""","=""8.89061""","=""3d3""","=""2D2""","=""3/2""","=""3d3""","=""2D1""","=""5/2""",4,6,E2,"=""T3475""","=""""",
"=""2321.28""","=""3.1e-01""","=""""",E,"=""3.54941""","=""8.89061""","=""3d3""","=""2D2""","=""3/2""","=""3d3""","=""2D1""","=""5/2""",4,6,M1,"=""T3475""","=""""",
"=""2326.48""","=""1.5e-01""","=""""",E,"=""3.56136""","=""8.89061""","=""3d3""","=""2H""","=""9/2""","=""3d3""","=""2D1""","=""5/2""",10,6,E2,"=""T3475""","=""""",
"=""3493.10""","=""3.9e-01""","=""""",E,"=""0.00000""","=""3.54941""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2D2""","=""3/2""",4,4,M1,"=""T3475""","=""""",
"=""3493.10""","=""2.7e-04""","=""""",E,"=""0.00000""","=""3.54941""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2D2""","=""3/2""",4,4,E2,"=""T3475""","=""""",
"=""3510.71""","=""4.3e-02""","=""""",E,"=""0.00000""","=""3.53160""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2D2""","=""5/2""",4,6,M1,"=""T3475""","=""""",
"=""3556.62""","=""7.3e-01""","=""""",E,"=""0.06339""","=""3.54941""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2D2""","=""3/2""",6,4,M1,"=""T3475""","=""""",
"=""3556.62""","=""5.4e-04""","=""""",E,"=""0.06339""","=""3.54941""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2D2""","=""3/2""",6,4,E2,"=""T3475""","=""""",
"=""3574.88""","=""1.4e-01""","=""""",E,"=""0.06339""","=""3.53160""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2D2""","=""5/2""",6,6,M1,"=""T3475""","=""""",
"=""3588.68""","=""5.8e-04""","=""""",E,"=""2.32325""","=""5.77812""","=""3d3""","=""4P""","=""1/2""","=""3d3""","=""2F""","=""5/2""",2,6,E2,"=""T3475""","=""""",
"=""3615.11""","=""1.0e-03""","=""""",D,"=""2.34851""","=""5.77812""","=""3d3""","=""4P""","=""3/2""","=""3d3""","=""2F""","=""5/2""",4,6,M1,"=""T3475""","=""""",
"=""3631.61""","=""4.1e-03""","=""""",D,"=""0.14733""","=""3.56136""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2H""","=""9/2""",8,10,M1,"=""T3475""","=""""",
"=""3644.37""","=""1.7e-03""","=""""",E,"=""0.14733""","=""3.54941""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2D2""","=""3/2""",8,4,E2,"=""T3475""","=""""",
"=""3663.54""","=""3.4e-04""","=""""",E,"=""0.14733""","=""3.53160""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2D2""","=""5/2""",8,6,E2,"=""T3475""","=""""",
"=""3663.54""","=""1.1e+00""","=""""",E,"=""0.14733""","=""3.53160""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2D2""","=""5/2""",8,6,M1,"=""T3475""","=""""",
"=""3666.32""","=""2.2e-03""","=""""",E,"=""2.34851""","=""5.73021""","=""3d3""","=""4P""","=""3/2""","=""3d3""","=""2F""","=""7/2""",4,8,E2,"=""T3475""","=""""",
"=""3676.16""","=""1.0e-03""","=""""",D,"=""0.24804""","=""3.62070""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2H""","=""11/2""",10,12,M1,"=""T3475""","=""""",
"=""3676.16""","=""1.7e-04""","=""""",E,"=""0.24804""","=""3.62070""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2H""","=""11/2""",10,12,E2,"=""T3475""","=""""",
"=""3704.68""","=""5.5e-03""","=""""",D,"=""2.43143""","=""5.77812""","=""3d3""","=""4P""","=""5/2""","=""3d3""","=""2F""","=""5/2""",6,6,M1,"=""T3475""","=""""",
"=""3742.00""","=""6.9e-03""","=""""",D,"=""0.24804""","=""3.56136""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2H""","=""9/2""",10,10,M1,"=""T3475""","=""""",
"=""3758.48""","=""5.0e-04""","=""""",D,"=""2.43143""","=""5.73021""","=""3d3""","=""4P""","=""5/2""","=""3d3""","=""2F""","=""7/2""",6,8,M1,"=""T3475""","=""""",
"=""3758.48""","=""2.7e-04""","=""""",E,"=""2.43143""","=""5.73021""","=""3d3""","=""4P""","=""5/2""","=""3d3""","=""2F""","=""7/2""",6,8,E2,"=""T3475""","=""""",
"=""3774.23""","=""1.5e-03""","=""""",E,"=""0.00000""","=""3.28502""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2P""","=""1/2""",4,2,E2,"=""T3475""","=""""",
"=""3774.23""","=""2.0e-03""","=""""",E,"=""0.00000""","=""3.28502""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2P""","=""1/2""",4,2,M1,"=""T3475""","=""""",
"=""3775.91""","=""6.1e-04""","=""""",E,"=""0.24804""","=""3.53160""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2D2""","=""5/2""",10,6,E2,"=""T3475""","=""""",
"=""3814.62""","=""3.6e-01""","=""""",E,"=""0.00000""","=""3.25023""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2P""","=""3/2""",4,4,M1,"=""T3475""","=""""",
"=""3814.62""","=""5.4e-04""","=""""",E,"=""0.00000""","=""3.25023""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""2P""","=""3/2""",4,4,E2,"=""T3475""","=""""",
"=""3848.03""","=""1.5e-01""","=""""",D,"=""2.55611""","=""5.77812""","=""3d3""","=""2G""","=""7/2""","=""3d3""","=""2F""","=""5/2""",8,6,M1,"=""T3475""","=""""",
"=""3848.03""","=""1.5e-01""","=""""",E,"=""2.55611""","=""5.77812""","=""3d3""","=""2G""","=""7/2""","=""3d3""","=""2F""","=""5/2""",8,6,E2,"=""T3475""","=""""",
"=""3848.49""","=""2.8e-03""","=""""",E,"=""0.06339""","=""3.28502""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2P""","=""1/2""",6,2,E2,"=""T3475""","=""""",
"=""3871.23""","=""9.7e-02""","=""""",E,"=""5.73021""","=""8.93293""","=""3d3""","=""2F""","=""7/2""","=""3d3""","=""2D1""","=""3/2""",8,4,E2,"=""T3475""","=""""",
"=""3890.51""","=""5.8e-01""","=""""",E,"=""0.06339""","=""3.25023""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2P""","=""3/2""",6,4,M1,"=""T3475""","=""""",
"=""3890.51""","=""2.8e-03""","=""""",E,"=""0.06339""","=""3.25023""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2P""","=""3/2""",6,4,E2,"=""T3475""","=""""",
"=""3906.11""","=""1.2e-02""","=""""",E,"=""2.55611""","=""5.73021""","=""3d3""","=""2G""","=""7/2""","=""3d3""","=""2F""","=""7/2""",8,8,E2,"=""T3475""","=""""",
"=""3906.11""","=""2.5e-01""","=""""",D,"=""2.55611""","=""5.73021""","=""3d3""","=""2G""","=""7/2""","=""3d3""","=""2F""","=""7/2""",8,8,M1,"=""T3475""","=""""",
"=""3923.06""","=""3.5e-01""","=""""",E,"=""5.73021""","=""8.89061""","=""3d3""","=""2F""","=""7/2""","=""3d3""","=""2D1""","=""5/2""",8,6,M1,"=""T3475""","=""""",
"=""3923.06""","=""4.8e-01""","=""""",E,"=""5.73021""","=""8.89061""","=""3d3""","=""2F""","=""7/2""","=""3d3""","=""2D1""","=""5/2""",8,6,E2,"=""T3475""","=""""",
"=""3930.01""","=""3.7e-01""","=""""",E,"=""5.77812""","=""8.93293""","=""3d3""","=""2F""","=""5/2""","=""3d3""","=""2D1""","=""3/2""",6,4,M1,"=""T3475""","=""""",
"=""3930.01""","=""4.7e-01""","=""""",E,"=""5.77812""","=""8.93293""","=""3d3""","=""2F""","=""5/2""","=""3d3""","=""2D1""","=""3/2""",6,4,E2,"=""T3475""","=""""",
"=""3983.44""","=""8.3e-02""","=""""",E,"=""5.77812""","=""8.89061""","=""3d3""","=""2F""","=""5/2""","=""3d3""","=""2D1""","=""5/2""",6,6,E2,"=""T3475""","=""""",
"=""3983.44""","=""6.0e-01""","=""""",E,"=""5.77812""","=""8.89061""","=""3d3""","=""2F""","=""5/2""","=""3d3""","=""2D1""","=""5/2""",6,6,M1,"=""T3475""","=""""",
"=""3995.75""","=""4.1e-03""","=""""",E,"=""0.14733""","=""3.25023""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2P""","=""3/2""",8,4,E2,"=""T3475""","=""""",
"=""4015.69""","=""1.2e-01""","=""""",D,"=""2.64272""","=""5.73021""","=""3d3""","=""2G""","=""9/2""","=""3d3""","=""2F""","=""7/2""",10,8,M1,"=""T3475""","=""""",
"=""4015.69""","=""1.3e-01""","=""""",E,"=""2.64272""","=""5.73021""","=""3d3""","=""2G""","=""9/2""","=""3d3""","=""2F""","=""7/2""",10,8,E2,"=""T3475""","=""""",
"=""4904.65""","=""8.1e-03""","=""""",D,"=""3.25023""","=""5.77812""","=""3d3""","=""2P""","=""3/2""","=""3d3""","=""2F""","=""5/2""",4,6,M1,"=""T3475""","=""""",
"=""4904.65""","=""1.1e-02""","=""""",E,"=""3.25023""","=""5.77812""","=""3d3""","=""2P""","=""3/2""","=""3d3""","=""2F""","=""5/2""",4,6,E2,"=""T3475""","=""""",
"=""4968.52""","=""2.5e-01""","=""""",D,"=""0.14733""","=""2.64272""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2G""","=""9/2""",8,10,M1,"=""T3475""","=""""",
"=""4973.10""","=""1.4e-02""","=""""",E,"=""3.28502""","=""5.77812""","=""3d3""","=""2P""","=""1/2""","=""3d3""","=""2F""","=""5/2""",2,6,E2,"=""T3475""","=""""",
"=""4973.86""","=""2.4e-01""","=""""",D,"=""0.06339""","=""2.55611""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""2G""","=""7/2""",6,8,M1,"=""T3475""","=""""",
"=""4999.40""","=""2.1e-02""","=""""",E,"=""3.25023""","=""5.73021""","=""3d3""","=""2P""","=""3/2""","=""3d3""","=""2F""","=""7/2""",4,8,E2,"=""T3475""","=""""",
"=""5099.23""","=""7.0e-04""","=""""",E,"=""0.00000""","=""2.43143""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""4P""","=""5/2""",4,6,E2,"=""T3475""","=""""",
"=""5099.23""","=""2.7e-04""","=""""",E,"=""0.00000""","=""2.43143""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""4P""","=""5/2""",4,6,M1,"=""T3475""","=""""",
"=""5147.18""","=""2.6e-01""","=""""",D,"=""0.14733""","=""2.55611""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""2G""","=""7/2""",8,8,M1,"=""T3475""","=""""",
"=""5177.48""","=""6.2e-01""","=""""",D,"=""0.24804""","=""2.64272""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2G""","=""9/2""",10,10,M1,"=""T3475""","=""""",
"=""5235.74""","=""1.4e-03""","=""""",E,"=""0.06339""","=""2.43143""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""4P""","=""5/2""",6,6,M1,"=""T3475""","=""""",
"=""5235.74""","=""5.6e-03""","=""""",E,"=""0.06339""","=""2.43143""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""4P""","=""5/2""",6,6,E2,"=""T3475""","=""""",
"=""5279.27""","=""4.1e-03""","=""""",E,"=""0.00000""","=""2.34851""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""4P""","=""3/2""",4,4,M1,"=""T3475""","=""""",
"=""5279.27""","=""1.3e-02""","=""""",E,"=""0.00000""","=""2.34851""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""4P""","=""3/2""",4,4,E2,"=""T3475""","=""""",
"=""5336.66""","=""6.0e-02""","=""""",E,"=""0.00000""","=""2.32325""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""4P""","=""1/2""",4,2,E2,"=""T3475""","=""""",
"=""5336.66""","=""3.3e-04""","=""""",E,"=""0.00000""","=""2.32325""","=""3d3""","=""4F""","=""3/2""","=""3d3""","=""4P""","=""1/2""",4,2,M1,"=""T3475""","=""""",
"=""5371.78""","=""1.3e-02""","=""""",D,"=""0.24804""","=""2.55611""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""2G""","=""7/2""",10,8,M1,"=""T3475""","=""""",
"=""5425.73""","=""1.8e-03""","=""""",E,"=""0.06339""","=""2.34851""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""4P""","=""3/2""",6,4,M1,"=""T3475""","=""""",
"=""5425.73""","=""3.3e-02""","=""""",E,"=""0.06339""","=""2.34851""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""4P""","=""3/2""",6,4,E2,"=""T3475""","=""""",
"=""5428.14""","=""2.6e-03""","=""""",E,"=""0.14733""","=""2.43143""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""4P""","=""5/2""",8,6,M1,"=""T3475""","=""""",
"=""5428.14""","=""2.1e-02""","=""""",E,"=""0.14733""","=""2.43143""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""4P""","=""5/2""",8,6,E2,"=""T3475""","=""""",
"=""5486.37""","=""3.4e-02""","=""""",E,"=""0.06339""","=""2.32325""","=""3d3""","=""4F""","=""5/2""","=""3d3""","=""4P""","=""1/2""",6,2,E2,"=""T3475""","=""""",
"=""5518.95""","=""3.6e-02""","=""""",E,"=""3.53160""","=""5.77812""","=""3d3""","=""2D2""","=""5/2""","=""3d3""","=""2F""","=""5/2""",6,6,M1,"=""T3475""","=""""",
"=""5518.95""","=""7.7e-03""","=""""",E,"=""3.53160""","=""5.77812""","=""3d3""","=""2D2""","=""5/2""","=""3d3""","=""2F""","=""5/2""",6,6,E2,"=""T3475""","=""""",
"=""5563.03""","=""7.7e-03""","=""""",E,"=""3.54941""","=""5.77812""","=""3d3""","=""2D2""","=""3/2""","=""3d3""","=""2F""","=""5/2""",4,6,M1,"=""T3475""","=""""",
"=""5563.03""","=""2.3e-02""","=""""",E,"=""3.54941""","=""5.77812""","=""3d3""","=""2D2""","=""3/2""","=""3d3""","=""2F""","=""5/2""",4,6,E2,"=""T3475""","=""""",
"=""5593.03""","=""6.8e-02""","=""""",E,"=""3.56136""","=""5.77812""","=""3d3""","=""2H""","=""9/2""","=""3d3""","=""2F""","=""5/2""",10,6,E2,"=""T3475""","=""""",
"=""5632.6""","=""3.8e-02""","=""""",E,"=""0.14733""","=""2.34851""","=""3d3""","=""4F""","=""7/2""","=""3d3""","=""4P""","=""3/2""",8,4,E2,"=""T3475""","=""""",
"=""5639.2""","=""3.1e-02""","=""""",E,"=""3.53160""","=""5.73021""","=""3d3""","=""2D2""","=""5/2""","=""3d3""","=""2F""","=""7/2""",6,8,E2,"=""T3475""","=""""",
"=""5639.2""","=""1.4e-02""","=""""",E,"=""3.53160""","=""5.73021""","=""3d3""","=""2D2""","=""5/2""","=""3d3""","=""2F""","=""7/2""",6,8,M1,"=""T3475""","=""""",
"=""5678.5""","=""5.2e-02""","=""""",E,"=""0.24804""","=""2.43143""","=""3d3""","=""4F""","=""9/2""","=""3d3""","=""4P""","=""5/2""",10,6,E2,"=""T3475""","=""""",
"=""5685.2""","=""4.4e-04""","=""""",E,"=""3.54941""","=""5.73021""","=""3d3""","=""2D2""","=""3/2""","=""3d3""","=""2F""","=""7/2""",4,8,E2,"=""T3475""","=""""",
"=""5716.6""","=""8.1e-04""","=""""",D,"=""3.56136""","=""5.73021""","=""3d3""","=""2H""","=""9/2""","=""3d3""","=""2F""","=""7/2""",10,8,M1,"=""T3475""","=""""",
"=""5716.6""","=""8.9e-04""","=""""",E,"=""3.56136""","=""5.73021""","=""3d3""","=""2H""","=""9/2""","=""3d3""","=""2F""","=""7/2""",10,8,E2,"=""T3475""","=""""",
"=""5877.4""","=""5.0e-02""","=""""",E,"=""3.62070""","=""5.73021""","=""3d3""","=""2H""","=""11/2""","=""3d3""","=""2F""","=""7/2""",12,8,E2,"=""T3475""","=""""",
